dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
15,0.48444883196199673,Gardnerella_vaginalis_2,13,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,13,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,13,2,18
1,0.2422917250729616,MultiGenera,13,2,19
2,0.4912641602501382,Limosilactobacillus_oris,13,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,13,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,13,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,13,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,13,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,13,3,5
18,0.8724524352608115,Lactobacillus_crispatus_6,13,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,13,3,7
21,0.8615226336749823,Lactobacillus_crispatus_8,13,3,8
32,0.6363056346136052,Lactobacillus_gasseri_1,13,3,9
30,0.6550759289434165,Lactobacillus_gasseri_2,13,3,10
10,0.5483186717779636,Lactobacillus_iners_1,13,3,11
7,0.7769133321298963,Lactobacillus_iners_2,13,3,12
15,0.402193724594676,Lactobacillus_iners_2,13,3,13
4,0.6425756127054733,Lactobacillus_iners_4,13,3,14
12,0.6485966884851313,Lactobacillus_iners_5,13,3,15
8,0.6829658559505328,Lactobacillus_iners_6,13,3,16
27,0.7592623851065965,Lactobacillus_iners_7,13,3,17
31,0.6945362463217604,Lactobacillus_jensenii_2,13,3,18
34,0.7044081809312849,Lactobacillus_jensenii_3,13,3,19
5,0.39402451730256693,UBA629_sp005465875_1,13,3,20
22,0.3226739570313777,UBA629_sp005465875_3,13,3,21
25,0.41031141201412574,UBA629_sp005465875_4,13,3,22
19,0.48444883196199673,Gardnerella_vaginalis_2,13,3,23
3,0.20897710449415305,Gardnerella_vaginalis_C_1,13,3,24
16,0.26668540337680363,Gardnerella_swidsinkii_1,13,3,25
17,0.2610554326404734,Gardnerella_swidsinkii_2,13,3,26
14,0.24113352785678305,Gardnerella_swidsinkii_7,13,3,27
28,0.5253343505481927,Gardnerella_piotii_1,13,3,28
2,0.4378478305734926,Bifidobacterium_breve_2,13,3,29
1,0.24053939634803506,MultiGenera,13,3,30
13,0.20332999530330362,MultiGenera,13,3,31
29,0.46517295818068866,Lactobacillus_paragasseri_1,13,3,32
23,0.392122802974128,Limosilactobacillus_oris,13,3,33
33,0.580188131808472,Lactobacillus_mulieris_1,13,3,34
7,0.8405851111556855,Lactobacillus_crispatus_1,13,4,1
8,0.8117584386405232,Lactobacillus_crispatus_2,13,4,2
4,0.8643502635506987,Lactobacillus_crispatus_3,13,4,3
21,0.8175721451739782,Lactobacillus_crispatus_4,13,4,4
31,0.8320116122909413,Lactobacillus_crispatus_5,13,4,5
17,0.8724524352608115,Lactobacillus_crispatus_6,13,4,6
27,0.7762565985533046,Lactobacillus_crispatus_7,13,4,7
22,0.8615226336749823,Lactobacillus_crispatus_8,13,4,8
45,0.6363056346136052,Lactobacillus_gasseri_1,13,4,9
42,0.6550759289434165,Lactobacillus_gasseri_2,13,4,10
15,0.6475698222098262,Lactobacillus_iners_1,13,4,11
32,0.33120678020826394,Lactobacillus_iners_1,13,4,12
5,0.7769133321298963,Lactobacillus_iners_2,13,4,13
11,0.402193724594676,Lactobacillus_iners_2,13,4,14
2,0.6425756127054733,Lactobacillus_iners_4,13,4,15
9,0.6485966884851313,Lactobacillus_iners_5,13,4,16
6,0.6829658559505328,Lactobacillus_iners_6,13,4,17
35,0.7592623851065965,Lactobacillus_iners_7,13,4,18
44,0.6945362463217604,Lactobacillus_jensenii_2,13,4,19
47,0.7044081809312849,Lactobacillus_jensenii_3,13,4,20
3,0.39402451730256693,UBA629_sp005465875_1,13,4,21
25,0.3226739570313777,UBA629_sp005465875_3,13,4,22
29,0.41031141201412574,UBA629_sp005465875_4,13,4,23
23,0.32964389207421546,Gardnerella_vaginalis_1,13,4,24
19,0.48444883196199673,Gardnerella_vaginalis_2,13,4,25
14,0.2274848054546407,Gardnerella_vaginalis_C_1,13,4,26
33,0.22202116514962048,Gardnerella_vaginalis_C_3,13,4,27
30,0.18738465211795477,Gardnerella_vaginalis_F_1,13,4,28
18,0.19802536699823672,Gardnerella_vaginalis_H_1,13,4,29
12,0.26668540337680363,Gardnerella_swidsinkii_1,13,4,30
16,0.2610554326404734,Gardnerella_swidsinkii_2,13,4,31
43,0.2185268038562904,Gardnerella_swidsinkii_4,13,4,32
39,0.23596579517175242,Gardnerella_swidsinkii_6,13,4,33
38,0.24186870743761765,Gardnerella_swidsinkii_7,13,4,34
41,0.26700570978240534,Gardnerella_swidsinkii_8,13,4,35
36,0.5253343505481927,Gardnerella_piotii_1,13,4,36
10,0.606825202898103,Bifidobacterium_breve_2,13,4,37
1,0.24116941378518494,MultiGenera,13,4,38
13,0.19098205741075622,MultiGenera,13,4,39
20,0.20932653164816184,MultiGenera,13,4,40
24,0.19568398699349387,MultiGenera,13,4,41
34,0.1749180965894091,MultiGenera,13,4,42
40,0.2599328016356856,MultiGenera,13,4,43
37,0.46517295818068866,Lactobacillus_paragasseri_1,13,4,44
26,0.392122802974128,Limosilactobacillus_oris,13,4,45
46,0.580188131808472,Lactobacillus_mulieris_1,13,4,46
28,0.22473443989244687,Cutibacterium_acnes_1,13,4,47
48,0.394579544898374,Trichomonas_vaginalis_11,13,4,48
9,0.8405851111556855,Lactobacillus_crispatus_1,14,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,14,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,14,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,14,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,14,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,14,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,14,0,7
10,0.5483186717779636,Lactobacillus_iners_1,14,0,8
4,0.6235306948486403,Lactobacillus_iners_2,14,0,9
5,0.6425756127054733,Lactobacillus_iners_4,14,0,10
12,0.6485966884851313,Lactobacillus_iners_5,14,0,11
8,0.6829658559505328,Lactobacillus_iners_6,14,0,12
6,0.39402451730256693,UBA629_sp005465875_1,14,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,14,0,14
1,0.2422917250729616,MultiGenera,14,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,14,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,14,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,14,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,14,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,14,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,14,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,14,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,14,1,8
10,0.5483186717779636,Lactobacillus_iners_1,14,1,9
4,0.6235306948486403,Lactobacillus_iners_2,14,1,10
5,0.6425756127054733,Lactobacillus_iners_4,14,1,11
12,0.6485966884851313,Lactobacillus_iners_5,14,1,12
8,0.6829658559505328,Lactobacillus_iners_6,14,1,13
2,0.510350087242883,Lactobacillus_iners_7,14,1,14
6,0.39402451730256693,UBA629_sp005465875_1,14,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,14,1,16
1,0.2422917250729616,MultiGenera,14,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,14,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,14,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,14,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,14,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,14,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,14,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,14,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,14,2,8
10,0.5483186717779636,Lactobacillus_iners_1,14,2,9
3,0.6235306948486403,Lactobacillus_iners_2,14,2,10
5,0.6425756127054733,Lactobacillus_iners_4,14,2,11
12,0.6485966884851313,Lactobacillus_iners_5,14,2,12
8,0.6829658559505328,Lactobacillus_iners_6,14,2,13
20,0.7592623851065965,Lactobacillus_iners_7,14,2,14
6,0.39402451730256693,UBA629_sp005465875_1,14,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,14,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,14,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,14,2,18
1,0.2422917250729616,MultiGenera,14,2,19
2,0.4912641602501382,Limosilactobacillus_oris,14,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,14,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,14,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,14,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,14,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,14,3,5
18,0.8724524352608115,Lactobacillus_crispatus_6,14,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,14,3,7
21,0.8615226336749823,Lactobacillus_crispatus_8,14,3,8
32,0.6363056346136052,Lactobacillus_gasseri_1,14,3,9
30,0.6550759289434165,Lactobacillus_gasseri_2,14,3,10
10,0.5483186717779636,Lactobacillus_iners_1,14,3,11
7,0.7769133321298963,Lactobacillus_iners_2,14,3,12
15,0.402193724594676,Lactobacillus_iners_2,14,3,13
4,0.6425756127054733,Lactobacillus_iners_4,14,3,14
12,0.6485966884851313,Lactobacillus_iners_5,14,3,15
8,0.6829658559505328,Lactobacillus_iners_6,14,3,16
27,0.7592623851065965,Lactobacillus_iners_7,14,3,17
31,0.6945362463217604,Lactobacillus_jensenii_2,14,3,18
34,0.7044081809312849,Lactobacillus_jensenii_3,14,3,19
5,0.39402451730256693,UBA629_sp005465875_1,14,3,20
22,0.3226739570313777,UBA629_sp005465875_3,14,3,21
25,0.41031141201412574,UBA629_sp005465875_4,14,3,22
19,0.48444883196199673,Gardnerella_vaginalis_2,14,3,23
3,0.20897710449415305,Gardnerella_vaginalis_C_1,14,3,24
16,0.26668540337680363,Gardnerella_swidsinkii_1,14,3,25
17,0.2610554326404734,Gardnerella_swidsinkii_2,14,3,26
14,0.24113352785678305,Gardnerella_swidsinkii_7,14,3,27
28,0.5253343505481927,Gardnerella_piotii_1,14,3,28
2,0.4378478305734926,Bifidobacterium_breve_2,14,3,29
1,0.24053939634803506,MultiGenera,14,3,30
13,0.20332999530330362,MultiGenera,14,3,31
29,0.46517295818068866,Lactobacillus_paragasseri_1,14,3,32
23,0.392122802974128,Limosilactobacillus_oris,14,3,33
33,0.580188131808472,Lactobacillus_mulieris_1,14,3,34
7,0.8405851111556855,Lactobacillus_crispatus_1,14,4,1
8,0.8117584386405232,Lactobacillus_crispatus_2,14,4,2
4,0.8643502635506987,Lactobacillus_crispatus_3,14,4,3
21,0.8175721451739782,Lactobacillus_crispatus_4,14,4,4
31,0.8320116122909413,Lactobacillus_crispatus_5,14,4,5
17,0.8724524352608115,Lactobacillus_crispatus_6,14,4,6
27,0.7762565985533046,Lactobacillus_crispatus_7,14,4,7
22,0.8615226336749823,Lactobacillus_crispatus_8,14,4,8
45,0.6363056346136052,Lactobacillus_gasseri_1,14,4,9
42,0.6550759289434165,Lactobacillus_gasseri_2,14,4,10
15,0.6475698222098262,Lactobacillus_iners_1,14,4,11
32,0.33120678020826394,Lactobacillus_iners_1,14,4,12
5,0.7769133321298963,Lactobacillus_iners_2,14,4,13
11,0.402193724594676,Lactobacillus_iners_2,14,4,14
2,0.6425756127054733,Lactobacillus_iners_4,14,4,15
9,0.6485966884851313,Lactobacillus_iners_5,14,4,16
6,0.6829658559505328,Lactobacillus_iners_6,14,4,17
35,0.7592623851065965,Lactobacillus_iners_7,14,4,18
44,0.6945362463217604,Lactobacillus_jensenii_2,14,4,19
47,0.7044081809312849,Lactobacillus_jensenii_3,14,4,20
3,0.39402451730256693,UBA629_sp005465875_1,14,4,21
25,0.3226739570313777,UBA629_sp005465875_3,14,4,22
29,0.41031141201412574,UBA629_sp005465875_4,14,4,23
23,0.32964389207421546,Gardnerella_vaginalis_1,14,4,24
19,0.48444883196199673,Gardnerella_vaginalis_2,14,4,25
14,0.2274848054546407,Gardnerella_vaginalis_C_1,14,4,26
33,0.22202116514962048,Gardnerella_vaginalis_C_3,14,4,27
30,0.18738465211795477,Gardnerella_vaginalis_F_1,14,4,28
18,0.19802536699823672,Gardnerella_vaginalis_H_1,14,4,29
12,0.26668540337680363,Gardnerella_swidsinkii_1,14,4,30
16,0.2610554326404734,Gardnerella_swidsinkii_2,14,4,31
43,0.2185268038562904,Gardnerella_swidsinkii_4,14,4,32
39,0.23596579517175242,Gardnerella_swidsinkii_6,14,4,33
38,0.24186870743761765,Gardnerella_swidsinkii_7,14,4,34
41,0.26700570978240534,Gardnerella_swidsinkii_8,14,4,35
36,0.5253343505481927,Gardnerella_piotii_1,14,4,36
10,0.606825202898103,Bifidobacterium_breve_2,14,4,37
1,0.24116941378518494,MultiGenera,14,4,38
13,0.19098205741075622,MultiGenera,14,4,39
20,0.20932653164816184,MultiGenera,14,4,40
24,0.19568398699349387,MultiGenera,14,4,41
34,0.1749180965894091,MultiGenera,14,4,42
40,0.2599328016356856,MultiGenera,14,4,43
37,0.46517295818068866,Lactobacillus_paragasseri_1,14,4,44
26,0.392122802974128,Limosilactobacillus_oris,14,4,45
46,0.580188131808472,Lactobacillus_mulieris_1,14,4,46
28,0.22473443989244687,Cutibacterium_acnes_1,14,4,47
48,0.394579544898374,Trichomonas_vaginalis_11,14,4,48
9,0.8405851111556855,Lactobacillus_crispatus_1,15,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,15,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,15,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,15,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,15,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,15,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,15,0,7
10,0.5483186717779636,Lactobacillus_iners_1,15,0,8
4,0.6235306948486403,Lactobacillus_iners_2,15,0,9
5,0.6425756127054733,Lactobacillus_iners_4,15,0,10
12,0.6485966884851313,Lactobacillus_iners_5,15,0,11
8,0.6829658559505328,Lactobacillus_iners_6,15,0,12
6,0.39402451730256693,UBA629_sp005465875_1,15,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,15,0,14
1,0.2422917250729616,MultiGenera,15,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,15,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,15,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,15,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,15,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,15,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,15,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,15,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,15,1,8
10,0.5483186717779636,Lactobacillus_iners_1,15,1,9
4,0.6235306948486403,Lactobacillus_iners_2,15,1,10
5,0.6425756127054733,Lactobacillus_iners_4,15,1,11
12,0.6485966884851313,Lactobacillus_iners_5,15,1,12
8,0.6829658559505328,Lactobacillus_iners_6,15,1,13
2,0.510350087242883,Lactobacillus_iners_7,15,1,14
6,0.39402451730256693,UBA629_sp005465875_1,15,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,15,1,16
1,0.2422917250729616,MultiGenera,15,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,15,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,15,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,15,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,15,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,15,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,15,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,15,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,15,2,8
10,0.5483186717779636,Lactobacillus_iners_1,15,2,9
3,0.6235306948486403,Lactobacillus_iners_2,15,2,10
5,0.6425756127054733,Lactobacillus_iners_4,15,2,11
12,0.6485966884851313,Lactobacillus_iners_5,15,2,12
8,0.6829658559505328,Lactobacillus_iners_6,15,2,13
20,0.7592623851065965,Lactobacillus_iners_7,15,2,14
6,0.39402451730256693,UBA629_sp005465875_1,15,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,15,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,15,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,15,2,18
1,0.2422917250729616,MultiGenera,15,2,19
2,0.4912641602501382,Limosilactobacillus_oris,15,2,20
9,0.8405851111556855,Lactobacillus_crispatus_1,15,3,1
11,0.8117584386405232,Lactobacillus_crispatus_2,15,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,15,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,15,3,4
26,0.8320116122909413,Lactobacillus_crispatus_5,15,3,5
18,0.8724524352608115,Lactobacillus_crispatus_6,15,3,6
24,0.7762565985533046,Lactobacillus_crispatus_7,15,3,7
21,0.8615226336749823,Lactobacillus_crispatus_8,15,3,8
33,0.6363056346136052,Lactobacillus_gasseri_1,15,3,9
31,0.6550759289434165,Lactobacillus_gasseri_2,15,3,10
10,0.5483186717779636,Lactobacillus_iners_1,15,3,11
7,0.7769133321298963,Lactobacillus_iners_2,15,3,12
15,0.402193724594676,Lactobacillus_iners_2,15,3,13
4,0.6425756127054733,Lactobacillus_iners_4,15,3,14
12,0.6485966884851313,Lactobacillus_iners_5,15,3,15
8,0.6829658559505328,Lactobacillus_iners_6,15,3,16
28,0.7592623851065965,Lactobacillus_iners_7,15,3,17
32,0.6945362463217604,Lactobacillus_jensenii_2,15,3,18
5,0.39402451730256693,UBA629_sp005465875_1,15,3,19
22,0.3226739570313777,UBA629_sp005465875_3,15,3,20
25,0.41031141201412574,UBA629_sp005465875_4,15,3,21
19,0.48444883196199673,Gardnerella_vaginalis_2,15,3,22
3,0.20897710449415305,Gardnerella_vaginalis_C_1,15,3,23
16,0.26668540337680363,Gardnerella_swidsinkii_1,15,3,24
17,0.2610554326404734,Gardnerella_swidsinkii_2,15,3,25
14,0.24113352785678305,Gardnerella_swidsinkii_7,15,3,26
29,0.5253343505481927,Gardnerella_piotii_1,15,3,27
2,0.4378478305734926,Bifidobacterium_breve_2,15,3,28
1,0.24053939634803506,MultiGenera,15,3,29
13,0.20332999530330362,MultiGenera,15,3,30
30,0.46517295818068866,Lactobacillus_paragasseri_1,15,3,31
23,0.392122802974128,Limosilactobacillus_oris,15,3,32
27,0.6381574880657847,Lactobacillus_mulieris_1,15,3,33
8,0.8405851111556855,Lactobacillus_crispatus_1,15,4,1
9,0.8117584386405232,Lactobacillus_crispatus_2,15,4,2
4,0.8643502635506987,Lactobacillus_crispatus_3,15,4,3
21,0.8175721451739782,Lactobacillus_crispatus_4,15,4,4
31,0.8320116122909413,Lactobacillus_crispatus_5,15,4,5
17,0.8724524352608115,Lactobacillus_crispatus_6,15,4,6
27,0.7762565985533046,Lactobacillus_crispatus_7,15,4,7
22,0.8615226336749823,Lactobacillus_crispatus_8,15,4,8
46,0.6363056346136052,Lactobacillus_gasseri_1,15,4,9
43,0.6550759289434165,Lactobacillus_gasseri_2,15,4,10
15,0.6475698222098262,Lactobacillus_iners_1,15,4,11
32,0.33120678020826394,Lactobacillus_iners_1,15,4,12
5,0.7769133321298963,Lactobacillus_iners_2,15,4,13
11,0.402193724594676,Lactobacillus_iners_2,15,4,14
2,0.6425756127054733,Lactobacillus_iners_4,15,4,15
10,0.6485966884851313,Lactobacillus_iners_5,15,4,16
6,0.6829658559505328,Lactobacillus_iners_6,15,4,17
36,0.7592623851065965,Lactobacillus_iners_7,15,4,18
45,0.6945362463217604,Lactobacillus_jensenii_2,15,4,19
3,0.39402451730256693,UBA629_sp005465875_1,15,4,20
25,0.3226739570313777,UBA629_sp005465875_3,15,4,21
29,0.41031141201412574,UBA629_sp005465875_4,15,4,22
23,0.32964389207421546,Gardnerella_vaginalis_1,15,4,23
19,0.48444883196199673,Gardnerella_vaginalis_2,15,4,24
14,0.2274848054546407,Gardnerella_vaginalis_C_1,15,4,25
33,0.22202116514962048,Gardnerella_vaginalis_C_3,15,4,26
30,0.18738465211795477,Gardnerella_vaginalis_F_1,15,4,27
18,0.19802536699823672,Gardnerella_vaginalis_H_1,15,4,28
12,0.26668540337680363,Gardnerella_swidsinkii_1,15,4,29
16,0.2610554326404734,Gardnerella_swidsinkii_2,15,4,30
44,0.2185268038562904,Gardnerella_swidsinkii_4,15,4,31
40,0.23596579517175242,Gardnerella_swidsinkii_6,15,4,32
39,0.24186870743761765,Gardnerella_swidsinkii_7,15,4,33
42,0.26700570978240534,Gardnerella_swidsinkii_8,15,4,34
37,0.5253343505481927,Gardnerella_piotii_1,15,4,35
7,0.5785257818314725,Bifidobacterium_breve_2,15,4,36
1,0.24116941378518494,MultiGenera,15,4,37
13,0.19098205741075622,MultiGenera,15,4,38
20,0.20932653164816184,MultiGenera,15,4,39
24,0.19568398699349387,MultiGenera,15,4,40
35,0.1749180965894091,MultiGenera,15,4,41
41,0.2599328016356856,MultiGenera,15,4,42
38,0.46517295818068866,Lactobacillus_paragasseri_1,15,4,43
26,0.392122802974128,Limosilactobacillus_oris,15,4,44
34,0.6381574880657847,Lactobacillus_mulieris_1,15,4,45
28,0.22473443989244687,Cutibacterium_acnes_1,15,4,46
9,0.8405851111556855,Lactobacillus_crispatus_1,16,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,16,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,16,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,16,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,16,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,16,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,16,0,7
10,0.5483186717779636,Lactobacillus_iners_1,16,0,8
4,0.6235306948486403,Lactobacillus_iners_2,16,0,9
5,0.6425756127054733,Lactobacillus_iners_4,16,0,10
12,0.6485966884851313,Lactobacillus_iners_5,16,0,11
8,0.6829658559505328,Lactobacillus_iners_6,16,0,12
6,0.39402451730256693,UBA629_sp005465875_1,16,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,16,0,14
1,0.2422917250729616,MultiGenera,16,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,16,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,16,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,16,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,16,1,4
17,0.8320116122909413,Lactobacillus_crispatus_5,16,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,16,1,6
16,0.7762565985533046,Lactobacillus_crispatus_7,16,1,7
15,0.8615226336749823,Lactobacillus_crispatus_8,16,1,8
10,0.5483186717779636,Lactobacillus_iners_1,16,1,9
4,0.6235306948486403,Lactobacillus_iners_2,16,1,10
5,0.6425756127054733,Lactobacillus_iners_4,16,1,11
12,0.6485966884851313,Lactobacillus_iners_5,16,1,12
8,0.6829658559505328,Lactobacillus_iners_6,16,1,13
2,0.510350087242883,Lactobacillus_iners_7,16,1,14
6,0.39402451730256693,UBA629_sp005465875_1,16,1,15
3,0.3152232455763519,Gardnerella_vaginalis_2,16,1,16
1,0.2422917250729616,MultiGenera,16,1,17
9,0.8405851111556855,Lactobacillus_crispatus_1,16,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,16,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,16,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,16,2,4
19,0.8320116122909413,Lactobacillus_crispatus_5,16,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,16,2,6
18,0.7762565985533046,Lactobacillus_crispatus_7,16,2,7
17,0.8615226336749823,Lactobacillus_crispatus_8,16,2,8
10,0.5483186717779636,Lactobacillus_iners_1,16,2,9
3,0.6235306948486403,Lactobacillus_iners_2,16,2,10
5,0.6425756127054733,Lactobacillus_iners_4,16,2,11
12,0.6485966884851313,Lactobacillus_iners_5,16,2,12
8,0.6829658559505328,Lactobacillus_iners_6,16,2,13
20,0.7592623851065965,Lactobacillus_iners_7,16,2,14
6,0.39402451730256693,UBA629_sp005465875_1,16,2,15
15,0.48444883196199673,Gardnerella_vaginalis_2,16,2,16
13,0.26668540337680363,Gardnerella_swidsinkii_1,16,2,17
4,0.28743580163566346,Gardnerella_swidsinkii_2,16,2,18
